acc,genus,organism
NC_002306,Alphacoronavirus,Feline infectious peritonitis virus
NC_002645,Alphacoronavirus,Human coronavirus 229E
NC_003436,Alphacoronavirus,Porcine epidemic diarrhea virus
NC_005831,Alphacoronavirus,Human coronavirus NL63
NC_009657,Alphacoronavirus,Scotophilus bat coronavirus 512
NC_009988,Alphacoronavirus,Rhinolophus bat coronavirus HKU2
NC_010437,Alphacoronavirus,Bat coronavirus 1A
NC_010438,Alphacoronavirus,Miniopterus bat coronavirus HKU8
NC_018871,Alphacoronavirus,Rousettus bat coronavirus HKU10
NC_022103,Alphacoronavirus,Bat coronavirus CDPHE15/USA/2006
NC_023760,Alphacoronavirus,Mink coronavirus strain WD1127
NC_028752,Alphacoronavirus,Camel alphacoronavirus
NC_028806,Alphacoronavirus,Swine enteric coronavirus
NC_028811,Alphacoronavirus,BtMr-AlphaCoV/SAX2011
NC_028814,Alphacoronavirus,BtRf-AlphaCoV/HuB2013
NC_028824,Alphacoronavirus,BtRf-AlphaCoV/YN2012
NC_028833,Alphacoronavirus,BtNv-AlphaCoV/SC2013
NC_030292,Alphacoronavirus,Ferret coronavirus
NC_032107,Alphacoronavirus,NL63-related bat coronavirus
NC_032730,Alphacoronavirus,Lucheng Rn rat coronavirus
NC_034972,Alphacoronavirus,Coronavirus AcCoV-JC34
NC_035191,Alphacoronavirus,Wencheng Sm shrew coronavirus
NC_038861,Alphacoronavirus,Transmissible gastroenteritis virus
NC_046964,Alphacoronavirus,Alphacoronavirus Bat-CoV/P.kuhlii/Italy/3398-19/2015
NC_048211,Alphacoronavirus,Wencheng Sm shrew coronavirus
NC_048216,Alphacoronavirus,NL63-related bat coronavirus
NC_001846,Betacoronavirus,Murine hepatitis virus
NC_003045,Betacoronavirus,Bovine coronavirus
NC_004718,Betacoronavirus,SARS coronavirus Tor2
NC_006213,Betacoronavirus,Human coronavirus OC43
NC_006577,Betacoronavirus,Human coronavirus HKU1
NC_009019,Betacoronavirus,Tylonycteris bat coronavirus HKU4
NC_009020,Betacoronavirus,Pipistrellus bat coronavirus HKU5
NC_009021,Betacoronavirus,Rousettus bat coronavirus HKU9
NC_012936,Betacoronavirus,Rat coronavirus Parker
NC_014470,Betacoronavirus,Bat coronavirus BM48-31/BGR/2008
NC_017083,Betacoronavirus,Rabbit coronavirus HKU14
NC_019843,Betacoronavirus,Middle East respiratory syndrome-related coronavirus
NC_025217,Betacoronavirus,Bat Hp-betacoronavirus/Zhejiang2013
NC_026011,Betacoronavirus,Betacoronavirus HKU24
NC_030886,Betacoronavirus,Rousettus bat coronavirus
NC_038294,Betacoronavirus,Betacoronavirus England 1
NC_039207,Betacoronavirus,Betacoronavirus Erinaceus/VMC/DEU/2012
NC_045512,Betacoronavirus,Severe acute respiratory syndrome coronavirus 2
NC_048217,Betacoronavirus,Murine hepatitis virus
NC_011547,Deltacoronavirus,Bulbul coronavirus HKU11-934
NC_011549,Deltacoronavirus,Thrush coronavirus HKU12-600
NC_011550,Deltacoronavirus,Munia coronavirus HKU13-3514
NC_016991,Deltacoronavirus,White-eye coronavirus HKU16
NC_016992,Deltacoronavirus,Sparrow coronavirus HKU17
NC_016993,Deltacoronavirus,Magpie-robin coronavirus HKU18
NC_016994,Deltacoronavirus,Night heron coronavirus HKU19
NC_016995,Deltacoronavirus,Wigeon coronavirus HKU20
NC_016996,Deltacoronavirus,Common moorhen coronavirus HKU21
NC_039208,Deltacoronavirus,Porcine coronavirus HKU15
NC_001451,Gammacoronavirus,Infectious bronchitis virus
NC_010646,Gammacoronavirus,Beluga whale coronavirus SW1
NC_010800,Gammacoronavirus,Turkey coronavirus
NC_046965,Gammacoronavirus,Canada goose coronavirus
NC_048213,Gammacoronavirus,Infectious bronchitis virus
NC_048214,Gammacoronavirus,Duck coronavirus
